month ID,sub-region ID,occurrence
259,7,1
259,8,0
259,9,0
260,1,1
260,2,1
260,3,1
260,4,0
260,5,1
260,6,1
260,7,0
260,8,0
260,9,1
261,1,1
261,2,1
261,3,1
261,4,0
261,5,1
261,6,1
261,7,0
261,8,0
261,9,0
262,1,0
262,2,0
262,3,0
262,4,0
262,5,1
262,6,1
262,7,0
262,8,0
262,9,0
263,1,0
263,2,1
263,3,1
263,4,0
263,5,0
263,6,1
263,7,1
263,8,0
263,9,0
264,1,0
264,2,1
264,3,1
264,4,0
264,5,0
264,6,1
264,7,0
264,8,0
264,9,0
265,1,1
265,2,0
265,3,1
265,4,0
265,5,1
265,6,1
265,7,0
265,8,0
265,9,0
266,1,1
266,2,1
266,3,1
266,4,1
266,5,1
266,6,1
266,7,0
266,8,0
266,9,0
267,1,0
267,2,1
267,3,1
267,4,1
267,5,0
267,6,1
267,7,0
267,8,1
267,9,0
268,1,1
268,2,0
268,3,0
268,4,1
268,5,1
268,6,1
268,7,0
268,8,0
268,9,0
269,1,0
269,2,1
269,3,0
269,4,1
269,5,1
269,6,1
269,7,0
269,8,0
269,9,0
270,1,1
270,2,1
270,3,1
270,4,0
270,5,1
270,6,1
270,7,0
270,8,0
270,9,0
271,1,0
271,2,1
271,3,0
271,4,0
271,5,0
271,6,1
271,7,0
271,8,0
271,9,0
272,1,1
272,2,1
272,3,1
272,4,0
272,5,1
272,6,1
272,7,0
272,8,0
272,9,0
273,1,0
273,2,0
273,3,0
273,4,0
273,5,1
273,6,1
273,7,0
273,8,1
273,9,0
274,1,1
274,2,1
274,3,0
274,4,0
274,5,0
274,6,1
274,7,0
274,8,0
274,9,0
275,1,0
275,2,0
275,3,0
275,4,0
275,5,0
275,6,1
275,7,0
275,8,0
275,9,0
276,1,0
276,2,0
276,3,0
276,4,1
276,5,1
276,6,1
276,7,0
276,8,0
276,9,0
277,1,1
277,2,1
277,3,1
277,4,0
277,5,1
277,6,0
277,7,1
277,8,0
277,9,0
278,1,1
278,2,0
278,3,0
278,4,0
278,5,1
278,6,1
278,7,0
278,8,1
278,9,1
279,1,1
279,2,0
279,3,0
279,4,0
279,5,0
279,6,1
279,7,0
279,8,1
279,9,0
280,1,1
280,2,1
280,3,1
280,4,1
280,5,1
280,6,1
280,7,0
280,8,0
280,9,0
281,1,0
281,2,1
281,3,1
281,4,0
281,5,1
281,6,1
281,7,0
281,8,0
281,9,0
282,1,0
282,2,1
282,3,0
282,4,0
282,5,0
282,6,1
282,7,1
282,8,0
282,9,0
283,1,0
283,2,0
283,3,0
283,4,0
283,5,1
283,6,1
283,7,0
283,8,0
283,9,0
284,1,1
284,2,0
284,3,1
284,4,0
284,5,1
284,6,1
284,7,0
284,8,0
284,9,0
285,1,0
285,2,0
285,3,0
285,4,0
285,5,1
285,6,1
285,7,1
285,8,0
285,9,0
286,1,1
286,2,1
286,3,0
286,4,0
286,5,1
286,6,1
286,7,1
286,8,0
286,9,0
287,1,1
287,2,0
287,3,0
287,4,0
287,5,1
287,6,1
287,7,0
287,8,0
287,9,0
288,1,1
288,2,0
288,3,1
288,4,0
288,5,1
288,6,1
288,7,0
288,8,0
288,9,0
289,1,1
289,2,1
289,3,0
289,4,0
289,5,1
289,6,1
289,7,0
289,8,0
289,9,0
290,1,1
290,2,1
290,3,0
290,4,1
290,5,0
290,6,1
290,7,0
290,8,0
290,9,0
291,1,0
291,2,1
291,3,1
291,4,1
291,5,0
291,6,1
291,7,0
291,8,0
291,9,0
292,1,1
292,2,1
292,3,0
292,4,1
292,5,0
292,6,1
292,7,1
292,8,0
292,9,0
293,1,1
293,2,1
293,3,0
293,4,1
293,5,1
293,6,1
293,7,0
293,8,0
293,9,0
294,1,1
294,2,1
294,3,1
294,4,0
294,5,1
294,6,0
294,7,1
294,8,0
294,9,0
295,1,1
295,2,0
295,3,1
295,4,0
295,5,0
295,6,1
295,7,0
295,8,1
295,9,0
296,1,1
296,2,1
296,3,1
296,4,1
296,5,0
296,6,1
296,7,1
296,8,0
296,9,0
297,1,1
297,2,1
297,3,1
297,4,1
297,5,0
297,6,1
297,7,1
297,8,0
297,9,0
298,1,1
298,2,1
298,3,0
298,4,1
298,5,1
298,6,1
298,7,0
298,8,0
298,9,0
299,1,1
299,2,0
299,3,1
299,4,0
299,5,1
299,6,1
299,7,0
299,8,0
299,9,0
300,1,1
300,2,0
300,3,0
300,4,1
300,5,1
300,6,1
300,7,1
300,8,0
300,9,0
301,1,0
301,2,1
301,3,0
301,4,0
301,5,0
301,6,1
301,7,0
301,8,1
301,9,0
302,1,0
302,2,1
302,3,0
302,4,0
302,5,1
302,6,1
302,7,0
302,8,0
302,9,0
303,1,1
303,2,1
303,3,1
303,4,0
303,5,1
303,6,1
303,7,0
303,8,0
303,9,0
304,1,0
304,2,1
304,3,1
304,4,1
304,5,1
304,6,1
304,7,0
304,8,0
304,9,0
305,1,1
305,2,1
305,3,0
305,4,0
305,5,1
305,6,1
305,7,0
305,8,0
305,9,0
306,1,0
306,2,1
306,3,0
306,4,0
306,5,0
306,6,1
306,7,1
306,8,0
306,9,0
307,1,0
307,2,1
307,3,1
307,4,1
307,5,0
307,6,1
307,7,0
307,8,0
307,9,0
308,1,0
308,2,1
308,3,0
308,4,0
308,5,1
308,6,1
308,7,0
308,8,0
308,9,0
309,1,1
309,2,1
309,3,1
309,4,1
309,5,0
309,6,1
309,7,1
309,8,0
309,9,0
310,1,1
310,2,1
310,3,0
310,4,0
310,5,0
310,6,1
310,7,1
310,8,0
310,9,0
311,1,0
311,2,1
311,3,0
311,4,0
311,5,1
311,6,1
311,7,1
311,8,0
311,9,1
312,1,0
312,2,1
312,3,0
312,4,0
312,5,0
312,6,1
312,7,0
312,8,1
312,9,0
313,1,0
313,2,0
313,3,0
313,4,0
313,5,0
313,6,1
313,7,0
313,8,0
313,9,0
314,1,1
314,2,1
314,3,0
314,4,0
314,5,1
314,6,1
314,7,0
314,8,0
314,9,0
315,1,1
315,2,1
315,3,0
315,4,0
315,5,1
315,6,1
315,7,0
315,8,0
315,9,0
316,1,1
316,2,1
316,3,1
316,4,0
316,5,1
316,6,1
316,7,0
316,8,0
316,9,0
317,1,1
317,2,1
317,3,1
317,4,0
317,5,1
317,6,1
317,7,0
317,8,0
317,9,0
318,1,1
318,2,1
318,3,1
318,4,0
318,5,0
318,6,1
318,7,0
318,8,0
318,9,0
319,1,1
319,2,1
319,3,1
319,4,0
319,5,1
319,6,1
319,7,0
319,8,0
319,9,0
320,1,0
320,2,1
320,3,1
320,4,0
320,5,1
320,6,1
320,7,0
320,8,0
320,9,0
321,1,1
321,2,1
321,3,0
321,4,0
321,5,1
321,6,1
321,7,0
321,8,0
321,9,0
322,1,0
322,2,1
322,3,1
322,4,0
322,5,1
322,6,1
322,7,0
322,8,0
322,9,0
323,1,0
323,2,0
323,3,0
323,4,0
323,5,0
323,6,1
323,7,1
323,8,0
323,9,1
324,1,0
324,2,1
324,3,1
324,4,0
324,5,1
324,6,1
324,7,1
324,8,0
324,9,0
325,1,1
325,2,1
325,3,1
325,4,1
325,5,0
325,6,1
325,7,0
325,8,0
325,9,0
326,1,1
326,2,0
326,3,0
326,4,0
326,5,0
326,6,0
326,7,0
326,8,0
326,9,0
327,1,1
327,2,1
327,3,1
327,4,0
327,5,0
327,6,1
327,7,0
327,8,0
327,9,0
328,1,1
328,2,0
328,3,1
328,4,1
328,5,1
328,6,1
328,7,0
328,8,0
328,9,0
329,1,1
329,2,0
329,3,0
329,4,0
329,5,1
329,6,0
329,7,1
329,8,1
329,9,0
330,1,0
330,2,0
330,3,0
330,4,0
330,5,0
330,6,1
330,7,0
330,8,0
330,9,0
331,1,1
331,2,0
331,3,0
331,4,0
331,5,0
331,6,1
331,7,0
331,8,0
331,9,0
332,1,1
332,2,0
332,3,1
332,4,0
332,5,0
332,6,1
332,7,0
332,8,0
332,9,0
333,1,1
333,2,1
333,3,0
333,4,1
333,5,1
333,6,1
333,7,0
333,8,0
333,9,0
334,1,1
334,2,1
334,3,1
334,4,0
334,5,0
334,6,1
334,7,0
334,8,0
334,9,0
335,1,1
335,2,1
335,3,1
335,4,1
335,5,1
335,6,1
335,7,0
335,8,0
335,9,0
336,1,1
336,2,1
336,3,1
336,4,1
336,5,1
336,6,1
336,7,0
336,8,1
336,9,0
337,1,1
337,2,1
337,3,0
337,4,0
337,5,1
337,6,1
337,7,0
337,8,0
337,9,0
338,1,1
338,2,1
338,3,0
338,4,0
338,5,1
338,6,1
338,7,0
338,8,0
338,9,0
339,1,1
339,2,1
339,3,1
339,4,0
339,5,1
339,6,1
339,7,0
339,8,0
339,9,0
340,1,1
340,2,0
340,3,1
340,4,1
340,5,0
340,6,1
340,7,0
340,8,0
340,9,0
341,1,1
341,2,0
341,3,0
341,4,0
341,5,1
341,6,1
341,7,0
341,8,0
341,9,1
342,1,1
342,2,1
342,3,1
342,4,0
342,5,1
342,6,1
342,7,0
342,8,0
342,9,0
343,1,0
343,2,0
343,3,1
343,4,0
343,5,0
343,6,1
343,7,0
343,8,0
343,9,0
344,1,1
344,2,0
344,3,0
344,4,0
344,5,1
344,6,1
344,7,0
344,8,0
344,9,0
345,1,0
345,2,1
345,3,0
345,4,1
345,5,1
345,6,1
345,7,1
345,8,0
345,9,0
346,1,1
346,2,0
346,3,1
346,4,0
346,5,1
346,6,1
346,7,0
346,8,0
346,9,0
347,1,1
347,2,0
347,3,1
347,4,0
347,5,0
347,6,0
347,7,0
347,8,0
347,9,0
348,1,1
348,2,0
348,3,0
348,4,1
348,5,1
348,6,1
348,7,0
348,8,1
348,9,0
349,1,1
349,2,1
349,3,1
349,4,0
349,5,1
349,6,1
349,7,1
349,8,0
349,9,0
350,1,1
350,2,1
350,3,0
350,4,0
350,5,1
350,6,1
350,7,0
350,8,0
350,9,0
351,1,0
351,2,1
351,3,0
351,4,0
351,5,1
351,6,1
351,7,0
351,8,0
351,9,0
352,1,1
352,2,1
352,3,1
352,4,0
352,5,1
352,6,0
352,7,1
352,8,0
352,9,0
353,1,0
353,2,1
353,3,0
353,4,1
353,5,0
353,6,1
353,7,0
353,8,0
353,9,1
354,1,1
354,2,1
354,3,1
354,4,0
354,5,0
354,6,1
354,7,0
354,8,0
354,9,0
355,1,0
355,2,0
355,3,1
355,4,0
355,5,0
355,6,1
355,7,0
355,8,0
355,9,0
356,1,1
356,2,0
356,3,1
356,4,1
356,5,0
356,6,1
356,7,1
356,8,0
356,9,0
357,1,0
357,2,0
357,3,0
357,4,0
357,5,1
357,6,1
357,7,0
357,8,0
357,9,0
358,1,1
358,2,1
358,3,1
358,4,0
358,5,0
358,6,1
358,7,0
358,8,0
358,9,0
359,1,1
359,2,1
359,3,1
359,4,0
359,5,1
359,6,1
359,7,1
359,8,0
359,9,0
360,1,0
360,2,1
360,3,1
360,4,0
360,5,0
360,6,1
360,7,0
360,8,0
360,9,0
361,1,0
361,2,1
361,3,1
361,4,0
361,5,1
361,6,1
361,7,0
361,8,0
361,9,0
362,1,1
362,2,1
362,3,1
362,4,1
362,5,0
362,6,1
362,7,0
362,8,0
362,9,0
363,1,1
363,2,0
363,3,1
363,4,0
363,5,1
363,6,1
363,7,0
363,8,0
363,9,0
364,1,1
364,2,1
364,3,1
364,4,0
364,5,1
364,6,1
364,7,0
364,8,0
364,9,0
365,1,1
365,2,0
365,3,0
365,4,0
365,5,1
365,6,0
365,7,0
365,8,0
365,9,1
366,1,1
366,2,1
366,3,1
366,4,0
366,5,1
366,6,1
366,7,0
366,8,0
366,9,0
367,1,1
367,2,1
367,3,1
367,4,0
367,5,1
367,6,1
367,7,0
367,8,0
367,9,0
368,1,1
368,2,1
368,3,1
368,4,0
368,5,1
368,6,1
368,7,0
368,8,0
368,9,0
369,1,1
369,2,1
369,3,0
369,4,0
369,5,0
369,6,1
369,7,0
369,8,0
369,9,1
370,1,0
370,2,1
370,3,1
370,4,0
370,5,1
370,6,1
370,7,0
370,8,0
370,9,1
371,1,1
371,2,0
371,3,0
371,4,0
371,5,1
371,6,1
371,7,0
371,8,0
371,9,1
372,1,1
372,2,0
372,3,1
372,4,1
372,5,0
372,6,1
372,7,0
372,8,0
372,9,0
373,1,1
373,2,1
373,3,1
373,4,0
373,5,0
373,6,1
373,7,1
373,8,0
373,9,0
374,1,1
374,2,1
374,3,1
374,4,0
374,5,0
374,6,1
374,7,0
374,8,0
374,9,0
375,1,1
375,2,1
375,3,1
375,4,1
375,5,1
375,6,1
375,7,0
375,8,0
375,9,0
376,1,0
376,2,1
376,3,0
376,4,0
376,5,0
376,6,1
376,7,1
376,8,0
376,9,0
377,1,0
377,2,0
377,3,1
377,4,0
377,5,0
377,6,1
377,7,0
377,8,0
377,9,0
378,1,1
378,2,0
378,3,0
378,4,0
378,5,1
378,6,1
378,7,0
378,8,1
378,9,0
379,1,0
379,2,0
379,3,0
379,4,0
379,5,0
379,6,0
379,7,1
379,8,0
379,9,1
380,1,1
380,2,1
380,3,0
380,4,0
380,5,0
380,6,1
380,7,0
380,8,0
380,9,0
381,1,1
381,2,1
381,3,1
381,4,0
381,5,0
381,6,0
381,7,1
381,8,0
381,9,0
382,1,1
382,2,1
382,3,1
382,4,0
382,5,1
382,6,1
382,7,0
382,8,1
382,9,0
383,1,1
383,2,0
383,3,1
383,4,0
383,5,0
383,6,1
383,7,1
383,8,0
383,9,0
384,1,1
384,2,0
384,3,1
384,4,0
384,5,0
384,6,1
384,7,0
384,8,0
384,9,0
385,1,1
385,2,1
385,3,1
385,4,0
385,5,1
385,6,1
385,7,0
385,8,0
385,9,0
386,1,0
386,2,1
386,3,1
386,4,0
386,5,0
386,6,1
386,7,0
386,8,1
386,9,0
387,1,1
387,2,0
387,3,1
387,4,0
387,5,1
387,6,1
387,7,0
387,8,0
387,9,0
388,1,1
388,2,0
388,3,0
388,4,1
388,5,0
388,6,1
388,7,1
388,8,0
388,9,0
389,1,1
389,2,0
389,3,0
389,4,0
389,5,0
389,6,1
389,7,0
389,8,0
389,9,0
390,1,1
390,2,1
390,3,1
390,4,0
390,5,0
390,6,1
390,7,1
390,8,1
390,9,0
391,1,1
391,2,1
391,3,1
391,4,0
391,5,0
391,6,1
391,7,0
391,8,1
391,9,0
392,1,1
392,2,1
392,3,1
392,4,0
392,5,1
392,6,1
392,7,1
392,8,0
392,9,0
393,1,1
393,2,1
393,3,0
393,4,0
393,5,0
393,6,0
393,7,0
393,8,0
393,9,0
394,1,1
394,2,0
394,3,0
394,4,0
394,5,1
394,6,0
394,7,0
394,8,0
394,9,0
395,1,1
395,2,1
395,3,1
395,4,0
395,5,0
395,6,0
395,7,0
395,8,0
395,9,1
396,1,1
396,2,1
396,3,1
396,4,0
396,5,1
396,6,0
396,7,0
396,8,0
396,9,0
397,1,1
397,2,0
397,3,0
397,4,0
397,5,1
397,6,1
397,7,1
397,8,0
397,9,0
398,1,0
398,2,1
398,3,0
398,4,0
398,5,1
398,6,1
398,7,1
398,8,0
398,9,0
399,1,1
399,2,0
399,3,1
399,4,0
399,5,0
399,6,1
399,7,0
399,8,0
399,9,0
400,1,1
400,2,1
400,3,0
400,4,0
400,5,1
400,6,1
400,7,0
400,8,0
400,9,0
401,1,1
401,2,0
401,3,1
401,4,0
401,5,1
401,6,1
401,7,0
401,8,0
401,9,0
402,1,1
402,2,0
402,3,0
402,4,1
402,5,0
402,6,1
402,7,0
402,8,0
402,9,0
403,1,1
403,2,1
403,3,0
403,4,0
403,5,1
403,6,1
403,7,0
403,8,0
403,9,0
404,1,1
404,2,0
404,3,0
404,4,0
404,5,0
404,6,1
404,7,0
404,8,0
404,9,0
405,1,0
405,2,1
405,3,0
405,4,0
405,5,1
405,6,1
405,7,0
405,8,0
405,9,0
406,1,1
406,2,1
406,3,0
406,4,0
406,5,1
406,6,1
406,7,0
406,8,0
406,9,0
407,1,1
407,2,1
407,3,0
407,4,0
407,5,0
407,6,1
407,7,0
407,8,0
407,9,0
408,1,0
408,2,1
408,3,0
408,4,0
408,5,1
408,6,0
408,7,0
408,8,0
408,9,0
409,1,1
409,2,1
409,3,1
409,4,0
409,5,1
409,6,1
409,7,0
409,8,0
409,9,0
410,1,1
410,2,0
410,3,0
410,4,0
410,5,1
410,6,0
410,7,0
410,8,0
410,9,0
411,1,1
411,2,0
411,3,0
411,4,0
411,5,1
411,6,1
411,7,0
411,8,0
411,9,0
412,1,1
412,2,1
412,3,0
412,4,0
412,5,0
412,6,0
412,7,0
412,8,0
412,9,0
413,1,1
413,2,1
413,3,0
413,4,0
413,5,0
413,6,1
413,7,0
413,8,0
413,9,0
414,1,1
414,2,1
414,3,0
414,4,0
414,5,1
414,6,1
414,7,0
414,8,0
414,9,0
415,1,0
415,2,1
415,3,1
415,4,0
415,5,0
415,6,1
415,7,0
415,8,0
415,9,0
416,1,0
416,2,0
416,3,0
416,4,0
416,5,0
416,6,1
416,7,0
416,8,0
416,9,0
417,1,0
417,2,1
417,3,0
417,4,0
417,5,1
417,6,1
417,7,0
417,8,0
417,9,1
418,1,0
418,2,1
418,3,1
418,4,1
418,5,1
418,6,1
418,7,0
418,8,0
418,9,0
419,1,1
419,2,0
419,3,0
419,4,0
419,5,1
419,6,1
419,7,0
419,8,0
419,9,0
420,1,1
420,2,1
420,3,0
420,4,0
420,5,0
420,6,1
420,7,0
420,8,0
420,9,0
421,1,1
421,2,1
421,3,0
421,4,0
421,5,1
421,6,1
421,7,0
421,8,0
421,9,0
422,1,0
422,2,1
422,3,1
422,4,0
422,5,1
422,6,1
422,7,1
422,8,0
422,9,0
423,1,1
423,2,1
423,3,1
423,4,1
423,5,1
423,6,1
423,7,0
423,8,1
423,9,1
424,1,0
424,2,1
424,3,0
424,4,1
424,5,1
424,6,1
424,7,0
424,8,0
424,9,0
425,1,1
425,2,0
425,3,0
425,4,1
425,5,0
425,6,0
425,7,0
425,8,0
425,9,0
426,1,1
426,2,1
426,3,1
426,4,0
426,5,1
426,6,1
426,7,0
426,8,0
426,9,0
427,1,0
427,2,0
427,3,1
427,4,0
427,5,0
427,6,1
427,7,0
427,8,1
427,9,1
428,1,1
428,2,1
428,3,1
428,4,0
428,5,1
428,6,1
428,7,0
428,8,0
428,9,0
429,1,1
429,2,1
429,3,1
429,4,0
429,5,1
429,6,0
429,7,0
429,8,0
429,9,0
430,1,0
430,2,0
430,3,1
430,4,0
430,5,1
430,6,1
430,7,0
430,8,0
430,9,0
431,1,1
431,2,1
431,3,1
431,4,0
431,5,1
431,6,0
431,7,0
431,8,0
431,9,0
432,1,0
432,2,1
432,3,0
432,4,0
432,5,1
432,6,1
432,7,1
432,8,0
432,9,0
433,1,1
433,2,1
433,3,0
433,4,0
433,5,1
433,6,1
433,7,1
433,8,0
433,9,0
434,1,0
434,2,1
434,3,0
434,4,1
434,5,1
434,6,1
434,7,0
434,8,0
434,9,0
435,1,1
435,2,0
435,3,0
435,4,1
435,5,1
435,6,0
435,7,1
435,8,0
435,9,0
436,1,1
436,2,0
436,3,1
436,4,1
436,5,1
436,6,0
436,7,0
436,8,0
436,9,0
437,1,1
437,2,1
437,3,1
437,4,0
437,5,1
437,6,0
437,7,0
437,8,0
437,9,0
438,1,1
438,2,1
438,3,1
438,4,0
438,5,0
438,6,1
438,7,0
438,8,0
438,9,0
439,1,1
439,2,0
439,3,1
439,4,1
439,5,1
439,6,1
439,7,0
439,8,1
439,9,0
440,1,1
440,2,1
440,3,0
440,4,1
440,5,1
440,6,0
440,7,0
440,8,0
440,9,0
441,1,1
441,2,0
441,3,0
441,4,0
441,5,0
441,6,1
441,7,0
441,8,0
441,9,0
442,1,1
442,2,1
442,3,0
442,4,1
442,5,1
442,6,1
442,7,0
442,8,0
442,9,0
443,1,1
443,2,1
443,3,1
443,4,0
443,5,0
443,6,1
443,7,0
443,8,0
443,9,0
444,1,1
444,2,1
444,3,1
444,4,0
444,5,1
444,6,1
444,7,0
444,8,0
444,9,0
445,1,1
445,2,0
445,3,0
445,4,1
445,5,1
445,6,1
445,7,0
445,8,0
445,9,0
446,1,1
446,2,0
446,3,0
446,4,0
446,5,1
446,6,1
446,7,0
446,8,1
446,9,0
447,1,1
447,2,1
447,3,0
447,4,0
447,5,1
447,6,1
447,7,0
447,8,0
447,9,0
448,1,1
448,2,1
448,3,1
448,4,1
448,5,0
448,6,0
448,7,0
448,8,0
448,9,1
449,1,0
449,2,1
449,3,1
449,4,0
449,5,1
449,6,1
449,7,0
449,8,0
449,9,0
450,1,0
450,2,1
450,3,0
450,4,0
450,5,1
450,6,1
450,7,1
450,8,0
450,9,0
451,1,0
451,2,1
451,3,1
451,4,0
451,5,1
451,6,1
451,7,0
451,8,0
451,9,0
452,1,1
452,2,1
452,3,1
452,4,0
452,5,1
452,6,1
452,7,0
452,8,0
452,9,0
453,1,1
453,2,0
453,3,0
453,4,1
453,5,1
453,6,1
453,7,0
453,8,0
453,9,1
454,1,0
454,2,1
454,3,1
454,4,0
454,5,0
454,6,0
454,7,0
454,8,0
454,9,0
455,1,1
455,2,1
455,3,0
455,4,0
455,5,1
455,6,1
455,7,1
455,8,1
455,9,0
456,1,1
456,2,0
456,3,1
456,4,0
456,5,1
456,6,1
456,7,0
456,8,0
456,9,0
457,1,1
457,2,1
457,3,0
457,4,0
457,5,1
457,6,1
457,7,0
457,8,0
457,9,0
458,1,1
458,2,1
458,3,0
458,4,0
458,5,1
458,6,1
458,7,0
458,8,0
458,9,1
459,1,1
459,2,0
459,3,0
459,4,0
459,5,1
459,6,1
459,7,0
459,8,0
459,9,0
460,1,1
460,2,0
460,3,1
460,4,0
460,5,1
460,6,1
460,7,0
460,8,0
460,9,0
461,1,1
461,2,1
461,3,1
461,4,0
461,5,0
461,6,1
461,7,0
461,8,0
461,9,0
462,1,1
462,2,1
462,3,1
462,4,0
462,5,0
462,6,1
462,7,0
462,8,0
462,9,0
463,1,1
463,2,1
463,3,1
463,4,0
463,5,1
463,6,1
463,7,0
463,8,1
463,9,0
464,1,1
464,2,1
464,3,0
464,4,0
464,5,1
464,6,1
464,7,0
464,8,0
464,9,0
465,1,1
465,2,1
465,3,1
465,4,0
465,5,0
465,6,1
465,7,0
465,8,0
465,9,0
466,1,0
466,2,1
466,3,0
466,4,1
466,5,0
466,6,1
466,7,1
466,8,0
466,9,0
467,1,1
467,2,1
467,3,1
467,4,0
467,5,0
467,6,1
467,7,0
467,8,0
467,9,0
468,1,1
468,2,1
468,3,0
468,4,1
468,5,0
468,6,1
468,7,0
468,8,0
468,9,0
469,1,1
469,2,1
469,3,1
469,4,0
469,5,1
469,6,1
469,7,0
469,8,0
469,9,0
470,1,0
470,2,1
470,3,1
470,4,0
470,5,0
470,6,1
470,7,0
470,8,0
470,9,1
471,1,0
471,2,1
471,3,1
471,4,0
471,5,1
471,6,1
471,7,0
471,8,0
471,9,0
472,1,1
472,2,1
472,3,0
472,4,1
472,5,1
472,6,1
472,7,0
472,8,1
472,9,0
473,1,1
473,2,1
473,3,1
473,4,0
473,5,1
473,6,1
473,7,0
473,8,0
473,9,0
474,1,1
474,2,1
474,3,0
474,4,1
474,5,1
474,6,1
474,7,0
474,8,1
474,9,0
475,1,1
475,2,0
475,3,0
475,4,1
475,5,1
475,6,1
475,7,0
475,8,0
475,9,0
476,1,1
476,2,1
476,3,1
476,4,0
476,5,0
476,6,1
476,7,0
476,8,0
476,9,0
477,1,1
477,2,0
477,3,0
477,4,0
477,5,1
477,6,1
477,7,0
477,8,1
477,9,0
478,1,0
478,2,0
478,3,0
478,4,1
478,5,1
478,6,1
478,7,1
478,8,0
478,9,0
479,1,1
479,2,1
479,3,1
479,4,0
479,5,0
479,6,1
479,7,0
479,8,0
479,9,0
480,1,1
480,2,1
480,3,1
480,4,0
480,5,1
480,6,1
480,7,0
480,8,0
480,9,0
481,1,1
481,2,0
481,3,0
481,4,0
481,5,0
481,6,0
481,7,0
481,8,1
481,9,0
482,1,1
482,2,1
482,3,0
482,4,0
482,5,0
482,6,1
482,7,0
482,8,0
482,9,0
483,1,1
483,2,0
483,3,0
483,4,0
483,5,1
483,6,0
483,7,0
483,8,0
483,9,0
484,1,0
484,2,1
484,3,0
484,4,0
484,5,1
484,6,1
484,7,0
484,8,1
484,9,0
485,1,0
485,2,1
485,3,1
485,4,1
485,5,1
485,6,0
485,7,0
485,8,0
485,9,0
486,1,1
486,2,1
486,3,1
486,4,0
486,5,0
486,6,0
486,7,0
486,8,0
486,9,0
487,1,0
487,2,1
487,3,0
487,4,1
487,5,1
487,6,1
487,7,0
487,8,0
487,9,0
488,1,0
488,2,1
488,3,1
488,4,0
488,5,1
488,6,1
488,7,0
488,8,0
488,9,0
489,1,1
489,2,0
489,3,0
489,4,1
489,5,1
489,6,1
489,7,0
489,8,0
489,9,0
490,1,1
490,2,1
490,3,0
490,4,1
490,5,0
490,6,0
490,7,0
490,8,0
490,9,0
491,1,1
491,2,1
491,3,1
491,4,0
491,5,0
491,6,1
491,7,0
491,8,0
491,9,0
492,1,1
492,2,0
492,3,0
492,4,1
492,5,0
492,6,1
492,7,0
492,8,0
492,9,0
493,1,1
493,2,1
493,3,1
493,4,1
493,5,0
493,6,1
493,7,0
493,8,0
493,9,0
494,1,1
494,2,1
494,3,1
494,4,0
494,5,0
494,6,1
494,7,0
494,8,0
494,9,0
495,1,1
495,2,1
495,3,0
495,4,1
495,5,0
495,6,1
495,7,1
495,8,0
495,9,1
496,1,1
496,2,1
496,3,0
496,4,1
496,5,1
496,6,1
496,7,0
496,8,0
496,9,1
497,1,0
497,2,0
497,3,0
497,4,0
497,5,1
497,6,1
497,7,0
497,8,0
497,9,0
498,1,0
498,2,1
498,3,1
498,4,1
498,5,0
498,6,1
498,7,0
498,8,1
498,9,1
499,1,0
499,2,1
499,3,0
499,4,0
499,5,0
499,6,1
499,7,0
499,8,0
499,9,0
500,1,0
500,2,1
500,3,0
500,4,0
500,5,1
500,6,1
500,7,0
500,8,1
500,9,0
501,1,1
501,2,1
501,3,1
501,4,0
501,5,1
501,6,1
501,7,0
501,8,1
501,9,0
502,1,1
502,2,1
502,3,0
502,4,1
502,5,1
502,6,1
502,7,0
502,8,1
502,9,0
503,1,1
503,2,1
503,3,0
503,4,0
503,5,1
503,6,1
503,7,0
503,8,1
503,9,0
504,1,1
504,2,1
504,3,1
504,4,0
504,5,1
504,6,1
504,7,0
504,8,1
504,9,0
505,1,1
505,2,1
505,3,0
505,4,0
505,5,1
505,6,1
505,7,0
505,8,1
505,9,1
506,1,0
506,2,1
506,3,1
506,4,0
506,5,1
506,6,1
506,7,0
506,8,1
506,9,0
507,1,1
507,2,1
507,3,1
507,4,0
507,5,1
507,6,1
507,7,0
507,8,1
507,9,1
508,1,1
508,2,0
508,3,0
508,4,0
508,5,1
508,6,1
508,7,0
508,8,1
508,9,0
509,1,1
509,2,1
509,3,0
509,4,0
509,5,1
509,6,1
509,7,0
509,8,1
509,9,0
510,1,1
510,2,1
510,3,0
510,4,0
510,5,0
510,6,1
510,7,0
510,8,1
510,9,0
511,1,1
511,2,1
511,3,0
511,4,0
511,5,1
511,6,1
511,7,0
511,8,0
511,9,0
512,1,1
512,2,1
512,3,0
512,4,0
512,5,0
512,6,1
512,7,0
512,8,1
512,9,0
513,1,1
513,2,1
513,3,0
513,4,1
513,5,1
513,6,1
513,7,0
513,8,0
513,9,0
514,1,1
514,2,1
514,3,0
514,4,1
514,5,1
514,6,1
514,7,0
514,8,0
514,9,0
515,1,1
515,2,1
515,3,0
515,4,1
515,5,1
515,6,1
515,7,0
515,8,0
515,9,0
516,1,1
516,2,1
516,3,0
516,4,1
516,5,1
516,6,1
516,7,0
516,8,1
516,9,0
517,1,1
517,2,1
517,3,1
517,4,1
517,5,1
517,6,1
517,7,0
517,8,1
517,9,0
518,1,1
518,2,1
518,3,1
518,4,1
518,5,1
