date,epidemic_week,country,covid_19_deaths,covid_19_confirmed_cases,precipitation,temperature,retail_and_recreation_mobility_percent_change,grocery_and_pharmacy_mobility_percent_change,parks_mobility_percent_change,transit_stations_mobility_percent_change,workplaces_mobility_percent_change,residential_mobility_percent_change,percent_fully_vaccinated_people
2020/08/09,2020/08/15,1,573,54267,21.422542770882238,24.576015414258148,-15.0,-4.0,66.0,-22.0,-16.0,2.0,0.0
2020/08/10,2020/08/15,1,522,51617,23.594699765179467,24.97496724470134,-14.0,-5.0,47.0,-32.0,-38.0,9.0,0.0
2020/08/11,2020/08/15,1,1085,56955,46.24991613552498,24.485109826589607,-13.0,-3.0,57.0,-31.0,-38.0,10.0,0.0
2020/08/12,2020/08/15,1,1511,55244,29.335390808453532,24.413718689788126,-13.0,-4.0,51.0,-32.0,-37.0,10.0,0.0
2020/08/13,2020/08/15,1,1040,51656,31.25535055350554,24.57328709055873,-14.0,-3.0,53.0,-31.0,-37.0,10.0,0.0
2020/08/14,2020/08/15,1,1309,70125,39.64152968802414,24.731606936416107,-16.0,-5.0,53.0,-29.0,-37.0,10.0,0.0
2020/08/15,2020/08/15,1,1042,52395,48.59308956725929,24.35124470134876,-18.0,-2.0,67.0,-21.0,-14.0,3.0,0.0
2020/08/16,2020/08/22,1,613,34662,42.09446494464943,23.76838535645477,-16.0,-5.0,48.0,-24.0,-17.0,3.0,0.0
2020/08/17,2020/08/22,1,472,37849,20.190137537739012,23.492955684007764,-15.0,-6.0,42.0,-32.0,-38.0,9.0,0.0
2020/08/18,2020/08/22,1,1230,44902,13.592485743039234,23.196747591522175,-14.0,-4.0,50.0,-32.0,-36.0,10.0,0.0
2020/08/19,2020/08/22,1,684,45884,17.710298557531022,22.670312138728328,-14.0,-5.0,44.0,-32.0,-36.0,10.0,0.0
2020/08/20,2020/08/22,1,1100,45128,14.445286816504511,22.34500192678226,-14.0,-4.0,53.0,-31.0,-36.0,10.0,0.0
2020/08/21,2020/08/22,1,1096,47591,21.891445823549137,22.826289017340983,-16.0,-6.0,48.0,-29.0,-36.0,9.0,0.0
2020/08/22,2020/08/22,1,962,45673,34.75565246561557,23.386836223506716,-17.0,-2.0,66.0,-21.0,-12.0,3.0,0.0
2020/08/23,2020/08/29,1,503,31911,17.30540087219054,23.99095183044312,-16.0,-5.0,50.0,-23.0,-15.0,3.0,0.0
2020/08/24,2020/08/29,1,426,33923,17.2661522978866,24.692423892100162,-16.0,-7.0,32.0,-33.0,-36.0,10.0,0.0
2020/08/25,2020/08/29,1,1219,42673,28.60429386112043,24.991637764932563,-15.0,-4.0,37.0,-33.0,-37.0,10.0,0.0
2020/08/26,2020/08/29,1,1158,42073,22.48674941294868,24.745780346820823,-14.0,-5.0,42.0,-32.0,-35.0,10.0,0.0
2020/08/27,2020/08/29,1,1108,50518,30.53941630325397,24.582612716762966,-16.0,-6.0,41.0,-32.0,-36.0,10.0,0.0
2020/08/28,2020/08/29,1,926,46470,55.82160348876217,24.64621194605009,-17.0,-8.0,37.0,-30.0,-35.0,9.0,0.0
2020/08/29,2020/08/29,1,963,43103,74.44944649446494,23.91011946050096,-17.0,-4.0,49.0,-23.0,-13.0,4.0,0.0
2020/08/30,2020/09/05,1,441,34131,36.30278430057027,22.01546050096335,-15.0,-6.0,59.0,-22.0,-15.0,2.0,0.0
2020/08/31,2020/09/05,1,482,33362,38.53559208319354,21.525171483622323,-15.0,-7.0,30.0,-32.0,-35.0,9.0,0.0
2020/09/01,2020/09/05,1,1065,41978,55.69386112042938,21.625495183044325,-12.0,-2.0,36.0,-31.0,-36.0,9.0,0.0
2020/09/02,2020/09/05,1,1053,39961,59.06809795370682,22.537271676300577,-13.0,-5.0,35.0,-32.0,-35.0,9.0,0.0
2020/09/03,2020/09/05,1,1022,45140,34.924253606172435,23.074327552986514,-11.0,-1.0,45.0,-28.0,-35.0,8.0,0.0
2020/09/04,2020/09/05,1,950,48334,21.565246561556524,22.24880154142586,-13.0,-2.0,55.0,-25.0,-36.0,8.0,0.0
2020/09/05,2020/09/05,1,803,43623,9.588460248238846,21.80985741811176,-15.0,0.0,81.0,-18.0,-17.0,2.0,0.0
2020/09/06,2020/09/12,1,436,29119,14.50332103321033,22.03444315992293,-13.0,-3.0,81.0,-24.0,-18.0,1.0,0.0
2020/09/07,2020/09/12,1,319,24563,12.17940288493794,21.5171252408478,-16.0,-7.0,75.0,-40.0,-71.0,16.0,0.0
2020/09/08,2020/09/12,1,463,26744,39.640120764844006,19.299298651252386,-16.0,-5.0,24.0,-31.0,-37.0,9.0,0.0
2020/09/09,2020/09/12,1,1103,33638,56.47936933914796,17.43443545279386,-16.0,-7.0,24.0,-32.0,-35.0,9.0,0.0
2020/09/10,2020/09/12,1,908,39448,64.61435759812147,17.485857418111753,-16.0,-6.0,27.0,-32.0,-35.0,9.0,0.0
2020/09/11,2020/09/12,1,1142,44623,30.460114055686013,18.270813102119448,-17.0,-8.0,35.0,-30.0,-33.0,8.0,0.0
2020/09/12,2020/09/12,1,740,45583,32.5968466957397,19.212030828516397,-16.0,-4.0,50.0,-22.0,-12.0,3.0,0.0
2020/09/13,2020/09/19,1,393,40291,41.73451861791347,20.004909441233174,-16.0,-6.0,38.0,-25.0,-15.0,3.0,0.0
2020/09/14,2020/09/19,1,420,32564,21.92787655149279,20.07997687861276,-16.0,-7.0,30.0,-33.0,-32.0,8.0,0.0
2020/09/15,2020/09/19,1,1194,37178,10.387722240858768,19.283429672447035,-14.0,-5.0,36.0,-32.0,-33.0,9.0,0.0
2020/09/16,2020/09/19,1,937,38292,19.448708487084858,19.089487475915178,-15.0,-8.0,36.0,-32.0,-33.0,9.0,0.0
2020/09/17,2020/09/19,1,848,45319,61.672324723247264,18.79146050096339,-16.0,-7.0,34.0,-32.0,-33.0,9.0,0.0
2020/09/18,2020/09/19,1,956,50184,57.15290171083532,17.715684007707075,-15.0,-7.0,35.0,-30.0,-32.0,8.0,0.0
2020/09/19,2020/09/19,1,662,45778,4.655149278765519,15.930096339113662,-13.0,-2.0,62.0,-21.0,-11.0,2.0,0.0
2020/09/20,2020/09/26,1,264,41610,4.46125461254613,15.750119460500946,-14.0,-6.0,46.0,-24.0,-14.0,2.0,0.0
2020/09/21,2020/09/26,1,409,32043,6.488627977188862,16.384778420038494,-16.0,-8.0,25.0,-33.0,-33.0,9.0,0.0
2020/09/22,2020/09/26,1,1023,38271,19.72130157665212,16.711791907514492,-15.0,-6.0,28.0,-34.0,-33.0,9.0,0.0
2020/09/23,2020/09/26,1,1048,41120,24.479973163368,17.53267052023118,-15.0,-7.0,27.0,-33.0,-32.0,9.0,0.0
2020/09/24,2020/09/26,1,889,48883,37.41207648440122,18.200500963391114,-16.0,-7.0,25.0,-33.0,-32.0,9.0,0.0
2020/09/25,2020/09/26,1,909,47136,39.321502851392175,18.633341040462472,-16.0,-8.0,25.0,-31.0,-31.0,8.0,0.0
2020/09/26,2020/09/26,1,764,43547,24.371486078497163,19.425464354527964,-15.0,-3.0,52.0,-23.0,-10.0,2.0,0.0
2020/09/27,2020/10/03,1,302,33779,7.014693056021472,19.365680154142613,-15.0,-7.0,35.0,-25.0,-13.0,2.0,0.0
2020/09/28,2020/10/03,1,334,37740,37.7339147936934,17.635606936416192,-17.0,-8.0,12.0,-35.0,-32.0,9.0,0.0
2020/09/29,2020/10/03,1,893,42033,34.365380744716546,15.831445086705148,-16.0,-7.0,11.0,-35.0,-32.0,9.0,0.0
2020/09/30,2020/10/03,1,906,38631,58.316135524991616,15.43464354527936,-14.0,-5.0,17.0,-33.0,-32.0,8.0,0.0
2020/10/01,2020/10/03,1,895,46244,6.841060046964103,15.160100192678245,-13.0,-2.0,21.0,-31.0,-30.0,8.0,0.0
2020/10/02,2020/10/03,1,834,53443,6.683260650788324,13.231283236994221,-14.0,-5.0,18.0,-29.0,-30.0,8.0,0.0
2020/10/03,2020/10/03,1,669,49281,4.655149278765514,12.466073217726393,-13.0,-1.0,42.0,-20.0,-11.0,2.0,0.0
2020/10/04,2020/10/10,1,370,33131,7.197920161019782,12.814080924855507,-14.0,-5.0,25.0,-24.0,-14.0,2.0,0.0
2020/10/05,2020/10/10,1,470,37357,7.04689701442469,13.596416184971122,-15.0,-5.0,15.0,-32.0,-32.0,8.0,0.0
2020/10/06,2020/10/10,1,694,44545,1.6373029184837309,15.264007707129094,-15.0,-4.0,25.0,-32.0,-32.0,8.0,0.0
2020/10/07,2020/10/10,1,902,49137,2.1412948674941314,17.06242003853563,-15.0,-6.0,24.0,-33.0,-31.0,8.0,0.0
2020/10/08,2020/10/10,1,974,57890,3.1579335793357934,17.47631599229285,-15.0,-5.0,29.0,-31.0,-31.0,9.0,0.0
2020/10/09,2020/10/10,1,966,55079,14.178664877557845,17.229179190751445,-16.0,-7.0,30.0,-29.0,-31.0,8.0,0.0
2020/10/10,2020/10/10,1,655,55366,49.19718215363977,17.90022350674373,-16.0,-4.0,46.0,-22.0,-11.0,3.0,0.0
2020/10/11,2020/10/17,1,459,46900,63.80778262328086,17.738867052023057,-16.0,-7.0,25.0,-25.0,-14.0,3.0,0.0
2020/10/12,2020/10/17,1,392,42080,47.76470982891645,17.120593448940284,-17.0,-9.0,9.0,-36.0,-37.0,10.0,0.0
2020/10/13,2020/10/17,1,771,50123,22.44642737336462,15.219560693641592,-17.0,-6.0,18.0,-33.0,-32.0,9.0,0.0
2020/10/14,2020/10/17,1,987,58442,11.07863133176784,14.743522157996097,-14.0,-6.0,25.0,-31.0,-30.0,9.0,0.0
2020/10/15,2020/10/17,1,827,63537,3.631130493123119,14.351768786127169,-15.0,-5.0,23.0,-30.0,-31.0,9.0,0.0
2020/10/16,2020/10/17,1,926,70174,14.15330426031534,11.64093256262043,-17.0,-8.0,8.0,-30.0,-31.0,9.0,0.0
2020/10/17,2020/10/17,1,785,54832,18.251459241865124,10.227499036608874,-14.0,-3.0,41.0,-20.0,-11.0,3.0,0.0
2020/10/18,2020/10/24,1,458,52170,4.959275410935943,11.460585741811169,-16.0,-7.0,18.0,-23.0,-14.0,3.0,0.0
2020/10/19,2020/10/24,1,481,67882,23.62683663200253,11.019730250481711,-18.0,-9.0,4.0,-33.0,-31.0,9.0,0.0
2020/10/20,2020/10/24,1,930,61737,26.661590070446078,12.101957610789993,-17.0,-7.0,10.0,-32.0,-31.0,9.0,0.0
2020/10/21,2020/10/24,1,1158,60706,25.63066085206303,13.350581888246614,-16.0,-7.0,13.0,-32.0,-30.0,9.0,0.0
2020/10/22,2020/10/24,1,836,79621,14.615028513921454,14.228077071290901,-16.0,-6.0,20.0,-31.0,-30.0,9.0,0.0
2020/10/23,2020/10/24,1,948,81660,13.781549815498149,19.90000000000091,-17.0,-8.0,10.0,-30.0,-30.0,9.0,0.0
2020/10/24,2020/10/24,1,956,78375,53.53290841999301,13.660000000000142,-16.0,-4.0,28.0,-23.0,-10.0,3.0,0.0
2020/10/25,2020/10/31,1,445,60975,0.0,8.319999999999776,-18.0,-8.0,1.0,-27.0,-15.0,4.0,0.0
2020/10/26,2020/10/31,1,514,64564,0.9786587783232878,8.720000000000113,-19.0,-9.0,-9.0,-34.0,-31.0,10.0,0.0
2020/10/27,2020/10/31,1,1000,77223,92.43081739908355,2.3999999999999173,-17.0,-7.0,1.0,-33.0,-31.0,10.0,0.0
2020/10/28,2020/10/31,1,1009,86477,9.919601923292227,2.3000000000001086,-16.0,-7.0,-2.0,-34.0,-30.0,10.0,0.0
2020/10/29,2020/10/31,1,987,91293,160.66899250810658,5.625,-17.0,-7.0,-6.0,-35.0,-31.0,10.0,0.0
2020/10/30,2020/10/31,1,1057,99849,16.303119758470544,5.331508028259328,-14.0,-4.0,1.0,-32.0,-30.0,8.0,0.0
2020/10/31,2020/10/31,1,921,87343,0.0,5.9213436095053575,-16.0,2.0,27.0,-23.0,-10.0,3.0,0.0
2020/11/01,2020/11/07,1,491,77830,0.0,10.5400000000006,-18.0,-9.0,-5.0,-29.0,-15.0,4.0,0.0
2020/11/02,2020/11/07,1,556,81807,0.0,5.200000000000208,-17.0,-7.0,-6.0,-35.0,-31.0,9.0,0.0
2020/11/03,2020/11/07,1,1592,124766,0.0,4.774999999999777,-11.0,-2.0,14.0,-34.0,-33.0,9.0,0.0
2020/11/04,2020/11/07,1,1109,100262,0.0,11.466666666666965,-18.0,-10.0,4.0,-36.0,-30.0,10.0,0.0
2020/11/05,2020/11/07,1,1158,128081,2.395907413619589,13.30729094412334,-18.0,-8.0,7.0,-34.0,-30.0,10.0,0.0
2020/11/06,2020/11/07,1,1207,127056,4.244817175444478,13.693949903660927,-18.0,-10.0,6.0,-33.0,-29.0,9.0,0.0
2020/11/07,2020/11/07,1,1108,127064,6.091445823549148,14.093094412331407,-16.0,-6.0,23.0,-27.0,-10.0,4.0,0.0
2020/11/08,2020/11/14,1,553,119673,10.08258973498825,14.174535645472078,-17.0,-9.0,13.0,-29.0,-14.0,4.0,0.0
2020/11/09,2020/11/14,1,758,116956,13.223280778262325,13.977472061657016,-19.0,-9.0,-3.0,-36.0,-31.0,10.0,0.0
2020/11/10,2020/11/14,1,1407,136552,32.167058034216716,12.481341040462446,-18.0,-7.0,-2.0,-35.0,-31.0,10.0,0.0
2020/11/11,2020/11/14,1,1423,147682,58.98289164709838,10.28699036608863,-15.0,-8.0,-10.0,-39.0,-38.0,12.0,0.0
2020/11/12,2020/11/14,1,1198,158796,84.9518953371352,8.464955684007728,-20.0,-9.0,-12.0,-37.0,-32.0,11.0,0.0
2020/11/13,2020/11/14,1,1197,179518,36.34189869171422,7.139213872832353,-19.0,-9.0,-11.0,-35.0,-30.0,11.0,0.0
2020/11/14,2020/11/14,1,1360,164050,12.37577993961757,7.140824662813103,-18.0,-6.0,2.0,-29.0,-10.0,5.0,0.0
2020/11/15,2020/11/21,1,768,139715,36.66917141898692,8.716362235067438,-19.0,-9.0,-8.0,-32.0,-15.0,5.0,0.0
2020/11/16,2020/11/21,1,819,153087,16.348540758134813,7.402358381502874,-20.0,-8.0,-10.0,-37.0,-31.0,10.0,0.0
2020/11/17,2020/11/21,1,1704,164647,4.345790003354582,6.887275529865122,-20.0,-7.0,-12.0,-37.0,-32.0,11.0,0.0
2020/11/18,2020/11/21,1,1913,171970,12.597383428379727,6.340585741811168,-19.0,-7.0,-13.0,-37.0,-32.0,11.0,0.0
2020/11/19,2020/11/21,1,2029,192301,5.362629989936285,7.939976878612684,-19.0,-6.0,-6.0,-36.0,-31.0,11.0,0.0
2020/11/20,2020/11/21,1,1936,201669,1.2347534384434742,9.818412331406568,-20.0,-8.0,-5.0,-33.0,-30.0,11.0,0.0
2020/11/21,2020/11/21,1,1637,179818,3.8994968131499914,9.05241618497108,-20.0,-4.0,4.0,-26.0,-10.0,5.0,0.0
2020/11/22,2020/11/28,1,1054,146587,29.349614223414893,7.484685934489436,-20.0,-7.0,-13.0,-32.0,-14.0,5.0,0.0
2020/11/23,2020/11/28,1,1066,181512,25.05904059040592,6.082327552986518,-16.0,-2.0,-12.0,-37.0,-35.0,11.0,0.0
2020/11/24,2020/11/28,1,2134,173560,17.555719557195527,5.187845857418114,-12.0,6.0,-9.0,-33.0,-36.0,11.0,0.0
2020/11/25,2020/11/28,1,2231,180212,57.16283126467676,6.320100192678227,-3.0,23.0,-7.0,-30.0,-40.0,10.0,0.0
2020/11/26,2020/11/28,1,1405,117250,45.85166051660527,7.376131021194613,-70.0,-30.0,-13.0,-60.0,-81.0,23.0,0.0
2020/11/27,2020/11/28,1,1547,214634,10.098020798389683,7.35028131021195,-26.0,-20.0,2.0,-47.0,-60.0,19.0,0.0
2020/11/28,2020/11/28,1,1351,168224,21.777457229117694,6.490928709055871,-26.0,-15.0,-1.0,-32.0,-18.0,7.0,0.0
2020/11/29,2020/12/05,1,1036,140350,13.281314994968085,5.6014104046242865,-23.0,-15.0,-12.0,-28.0,-16.0,6.0,0.0
2020/11/30,2020/12/05,1,1313,154916,65.56759476685717,3.6223660886319946,-21.0,-12.0,-27.0,-39.0,-34.0,12.0,0.0
2020/12/01,2020/12/05,1,2550,197115,36.631935592083366,1.6535799614643576,-18.0,-5.0,-18.0,-36.0,-33.0,11.0,0.0
2020/12/02,2020/12/05,1,2814,196163,6.9331767863132825,1.3209171483622346,-19.0,-8.0,-16.0,-38.0,-32.0,11.0,0.0
2020/12/03,2020/12/05,1,2951,220221,10.286682321368627,2.214566473988437,-18.0,-5.0,-13.0,-37.0,-32.0,11.0,0.0
2020/12/04,2020/12/05,1,2610,235370,12.740221402213926,3.6138651252408565,-20.0,-9.0,-17.0,-38.0,-30.0,12.0,0.0
2020/12/05,2020/12/05,1,2384,222010,28.823616236162422,4.2860809248554785,-20.0,-6.0,-9.0,-33.0,-9.0,6.0,0.0
2020/12/06,2020/12/12,1,1392,179325,10.180945991278064,3.6092177263969214,-20.0,-9.0,-14.0,-35.0,-14.0,5.0,0.0
2020/12/07,2020/12/12,1,1564,195460,8.052465615565165,3.3262581888246716,-21.0,-9.0,-22.0,-40.0,-33.0,11.0,0.0
2020/12/08,2020/12/12,1,2571,227057,2.359275410935928,3.335645472061657,-20.0,-8.0,-18.0,-40.0,-32.0,11.0,0.0
2020/12/09,2020/12/12,1,3165,216007,1.534250251593424,4.468593448940272,-19.0,-8.0,-12.0,-39.0,-32.0,11.0,0.0
2020/12/10,2020/12/12,1,2980,236944,1.8846695739684718,5.8736724470134805,-19.0,-6.0,-9.0,-38.0,-32.0,11.0,0.0
2020/12/11,2020/12/12,1,3374,238903,5.3555182824555665,5.919283236994214,-21.0,-9.0,-16.0,-38.0,-31.0,12.0,0.0
2020/12/12,2020/12/12,1,2509,224534,42.352364978195595,5.125510597302515,-20.0,-5.0,-11.0,-32.0,-10.0,6.0,0.0
2020/12/13,2020/12/19,1,1657,191598,23.329017108352858,3.643861271676303,-21.0,-8.0,-16.0,-35.0,-15.0,6.0,0.0
2020/12/14,2020/12/19,1,1656,209828,59.3446494464946,1.3204855491329477,-20.0,-8.0,-28.0,-41.0,-33.0,11.0,0.0
2020/12/15,2020/12/19,1,2977,226315,18.398792351559848,-0.8025048169556821,-17.0,-2.0,-21.0,-38.0,-33.0,11.0,0.0
2020/12/16,2020/12/19,1,3726,234804,20.174505199597327,-0.7319922928709061,-20.0,-6.0,-27.0,-41.0,-34.0,13.0,0.0
2020/12/17,2020/12/19,1,3448,240246,52.79147936933917,-0.3783198458574175,-22.0,-9.0,-24.0,-43.0,-37.0,14.0,0.0
2020/12/18,2020/12/19,1,2936,247945,5.298557531029892,0.2762543352601155,-19.0,-7.0,-22.0,-36.0,-32.0,12.0,0.0
2020/12/19,2020/12/19,1,2805,205852,7.273465280107349,1.2127938342967286,-18.0,-2.0,-16.0,-25.0,-10.0,6.0,0.0
2020/12/20,2020/12/26,1,1709,187195,31.29721569942973,2.5669749518304448,-17.0,-4.0,-19.0,-29.0,-13.0,5.0,0.0
2020/12/21,2020/12/26,1,1798,196858,14.287420328748741,4.409448940269751,-8.0,3.0,-9.0,-35.0,-37.0,10.0,0.0
2020/12/22,2020/12/26,1,3298,205931,6.989399530358941,4.988500963391131,-5.0,10.0,-6.0,-33.0,-38.0,10.0,0.0
2020/12/23,2020/12/26,1,3382,221440,4.722106675612215,4.149610789980737,2.0,24.0,-8.0,-30.0,-40.0,10.0,0.01
2020/12/24,2020/12/26,1,2922,212948,57.01556524656157,1.6488246628131034,-16.0,27.0,-21.0,-43.0,-61.0,16.0,0.01
2020/12/25,2020/12/26,1,1519,127177,80.33599463267363,-1.275545279383429,-82.0,-61.0,-38.0,-67.0,-83.0,27.0,0.01
2020/12/26,2020/12/26,1,1907,217440,14.416638711841655,-1.253703275529864,-31.0,-18.0,-21.0,-37.0,-26.0,9.0,0.01
2020/12/27,2021/01/02,1,1437,135961,3.212613217041261,0.9798921001926784,-27.0,-18.0,-12.0,-31.0,-18.0,7.0,0.01
2020/12/28,2021/01/02,1,1872,173302,5.630392485743044,2.2729171483622364,-17.0,-9.0,-12.0,-40.0,-44.0,14.0,0.01
2020/12/29,2021/01/02,1,3616,205971,8.666756122106673,1.4130404624277457,-17.0,-6.0,-8.0,-39.0,-45.0,14.0,0.01
2020/12/30,2021/01/02,1,3890,218297,40.19201610197921,1.7872369942196558,-13.0,0.0,-11.0,-37.0,-44.0,14.0,0.01
2020/12/31,2021/01/02,1,3291,315088,69.71251257967128,2.000886319845861,-9.0,19.0,-12.0,-42.0,-52.0,15.0,0.01
2021/01/01,2021/01/02,1,2247,178903,83.04515263334454,1.7431213872832336,-47.0,-37.0,-21.0,-62.0,-75.0,27.0,0.02
2021/01/02,2021/01/02,1,2543,272279,68.679637705468,2.4783892100192713,-26.0,-13.0,-14.0,-33.0,-21.0,9.0,0.02
2021/01/03,2021/01/09,1,1431,203401,33.849647769204964,2.5863583815028846,-27.0,-16.0,-24.0,-33.0,-17.0,7.0,0.02
2021/01/04,2021/01/09,1,1983,185502,13.350150956055007,2.7427899807321743,-19.0,-8.0,-23.0,-39.0,-34.0,12.0,0.03
2021/01/05,2021/01/09,1,3599,232864,6.348742032874878,2.954674373795766,-20.0,-6.0,-20.0,-39.0,-34.0,12.0,0.06
2021/01/06,2021/01/09,1,3913,259763,7.643810801744382,2.7735953757225444,-22.0,-11.0,-22.0,-41.0,-33.0,13.0,0.11
2021/01/07,2021/01/09,1,4022,286244,26.575511573297558,2.147159922928708,-24.0,-10.0,-22.0,-41.0,-33.0,13.0,0.19
2021/01/08,2021/01/09,1,4173,304068,18.39483394833949,1.1270520231213852,-26.0,-14.0,-29.0,-42.0,-32.0,13.0,0.3
2021/01/09,2021/01/09,1,3241,264739,5.799731633679973,-0.37634682080924897,-23.0,-9.0,-20.0,-35.0,-12.0,8.0,0.34
2021/01/10,2021/01/16,1,2091,210843,6.713451861791344,-0.7484161849710961,-26.0,-13.0,-22.0,-38.0,-17.0,7.0,0.36
2021/01/11,2021/01/16,1,1838,203963,18.416370345521628,-0.3574951830443159,-25.0,-12.0,-28.0,-42.0,-33.0,12.0,0.46
2021/01/12,2021/01/16,1,4376,221814,14.88721905400872,0.711445086705201,-23.0,-10.0,-22.0,-41.0,-33.0,12.0,0.56
2021/01/13,2021/01/16,1,4013,229331,9.456893659845687,2.3903275529865105,-23.0,-12.0,-18.0,-41.0,-33.0,12.0,0.64
2021/01/14,2021/01/16,1,3781,235577,3.5488091244548823,3.7403314065510624,-25.0,-13.0,-17.0,-41.0,-33.0,12.0,0.68
2021/01/15,2021/01/16,1,3824,244998,12.741361959074124,3.4398073217726433,-27.0,-16.0,-25.0,-41.0,-33.0,13.0,0.72
2021/01/16,2021/01/16,1,3564,217689,22.579537068097945,2.0315452793834243,-25.0,-12.0,-14.0,-36.0,-14.0,7.0,0.74
2021/01/17,2021/01/23,1,1992,176554,9.306407245890641,1.910720616570328,-25.0,-15.0,-11.0,-38.0,-18.0,6.0,0.75
2021/01/18,2021/01/23,1,1568,140828,5.13264005367327,2.006874759152221,-22.0,-14.0,-8.0,-44.0,-46.0,14.0,0.82
2021/01/19,2021/01/23,1,2396,156895,6.10566923851057,1.5817957610789954,-26.0,-12.0,-23.0,-42.0,-34.0,12.0,0.93
2021/01/20,2021/01/23,1,4411,187382,7.3079503522307965,1.6989132947976862,-26.0,-16.0,-22.0,-43.0,-33.0,12.0,1.05
2021/01/21,2021/01/23,1,4110,192552,9.832941965783297,2.530173410404625,-26.0,-13.0,-19.0,-42.0,-32.0,12.0,1.14
2021/01/22,2021/01/23,1,3783,191775,21.53914793693391,2.5886628131021143,-26.0,-14.0,-25.0,-41.0,-31.0,12.0,1.2
2021/01/23,2021/01/23,1,3537,178175,7.8530023482052975,0.0534874759152217,-25.0,-12.0,-19.0,-38.0,-13.0,7.0,1.25
2021/01/24,2021/01/30,1,1845,140146,9.210533378061053,0.1161464354527924,-28.0,-16.0,-28.0,-40.0,-17.0,7.0,1.27
2021/01/25,2021/01/30,1,1768,129601,49.676954042267724,1.2104431599229253,-28.0,-16.0,-31.0,-44.0,-33.0,12.0,1.42
2021/01/26,2021/01/30,1,3975,151008,80.36517946997651,1.1747591522158016,-28.0,-17.0,-27.0,-44.0,-35.0,13.0,1.6
2021/01/27,2021/01/30,1,4090,155456,28.943643072794355,0.3096184971098266,-25.0,-15.0,-27.0,-42.0,-33.0,12.0,1.79
2021/01/28,2021/01/30,1,3815,166761,26.35739684669573,-1.5293872832369957,-26.0,-14.0,-27.0,-42.0,-32.0,12.0,1.96
2021/01/29,2021/01/30,1,3578,163743,7.1985239852398495,-1.6946358381502866,-25.0,-15.0,-29.0,-42.0,-31.0,12.0,2.11
2021/01/30,2021/01/30,1,2875,150940,7.481180811808119,0.3894181117533722,-22.0,-8.0,-15.0,-36.0,-12.0,6.0,2.19
2021/01/31,2021/02/06,1,1949,112858,57.516605166051676,1.9979190751445104,-27.0,-16.0,-22.0,-39.0,-18.0,7.0,2.22
2021/02/01,2021/02/06,1,1772,125314,37.38550821871854,1.365025048169559,-29.0,-19.0,-33.0,-49.0,-37.0,14.0,2.4
2021/02/02,2021/02/06,1,3530,117030,20.57450519959745,0.7909518304431589,-26.0,-15.0,-25.0,-45.0,-36.0,13.0,2.61
2021/02/03,2021/02/06,1,3872,124372,8.941898691714188,1.0909826589595364,-20.0,-9.0,-20.0,-40.0,-31.0,11.0,2.86
2021/02/04,2021/02/06,1,3893,125030,6.510499832271051,1.5814104046242758,-23.0,-11.0,-21.0,-40.0,-32.0,11.0,3.14
2021/02/05,2021/02/06,1,3678,131112,28.60161019792016,0.7513294797687871,-24.0,-13.0,-24.0,-39.0,-30.0,11.0,3.43
2021/02/06,2021/02/06,1,2736,116860,12.092385105669234,-0.925479768786124,-21.0,-6.0,-16.0,-34.0,-11.0,6.0,3.55
2021/02/07,2021/02/13,1,1469,89429,34.82985575310299,-3.4687244701348776,-31.0,-14.0,-30.0,-42.0,-17.0,6.0,3.6
2021/02/08,2021/02/13,1,1443,82799,10.483260650788326,-4.8296262042389335,-26.0,-15.0,-26.0,-41.0,-33.0,11.0,3.81
2021/02/09,2021/02/13,1,3038,95381,11.390003354578994,-3.6666512524084784,-25.0,-12.0,-24.0,-41.0,-33.0,12.0,4.09
2021/02/10,2021/02/13,1,3379,95283,7.579872525997986,-3.0014412331406497,-22.0,-10.0,-22.0,-40.0,-32.0,11.0,4.4
2021/02/11,2021/02/13,1,3168,106772,33.102784300570285,-3.813487475915227,-26.0,-12.0,-31.0,-41.0,-34.0,13.0,4.73
2021/02/12,2021/02/13,1,2844,100582,45.10191211003021,-5.806635838150305,-24.0,-10.0,-32.0,-39.0,-33.0,13.0,5.08
2021/02/13,2021/02/13,1,2272,90758,29.94545454545455,-7.1859190751445325,-23.0,-4.0,-31.0,-36.0,-15.0,8.0,5.25
2021/02/14,2021/02/20,1,1158,68308,30.695471318349536,-8.29046628131019,-24.0,-10.0,-31.0,-39.0,-20.0,7.0,5.32
2021/02/15,2021/02/20,1,941,55448,44.64240187856424,-9.071213872832383,-34.0,-21.0,-32.0,-49.0,-52.0,18.0,5.48
2021/02/16,2021/02/20,1,1633,59222,74.35256625293529,-8.662720616570327,-33.0,-17.0,-30.0,-45.0,-45.0,16.0,5.72
2021/02/17,2021/02/20,1,2409,68845,14.817913451861779,-7.936863198458577,-27.0,-11.0,-27.0,-42.0,-39.0,13.0,6.02
2021/02/18,2021/02/20,1,2579,72580,50.49050654142904,-5.807930635838156,-33.0,-19.0,-32.0,-46.0,-42.0,17.0,6.31
2021/02/19,2021/02/20,1,2524,75158,38.33867829587386,-4.585502890173409,-26.0,-15.0,-32.0,-42.0,-35.0,14.0,6.64
2021/02/20,2021/02/20,1,1918,73783,8.306071787990607,-3.3426820809248503,-19.0,-8.0,-10.0,-31.0,-10.0,6.0,6.85
