text	label
上海东方卫视现在在播放什么？	epg
搜索湖南卫视直播。	epg
3的平方除以2的立方的商的倒数	calc
我想听春天里这首歌	music
国防军事频道2天后播捍卫者	epg
番红烧肉的做法。	cookbook
浙江台	tvchannel
新建联系人振华奎号码是幺三五零八九四九三幺二	contacts
我咋不知道这事儿呢啊明星啊之心知肚明啥意思	chat
能不能看当前的中超联赛	epg
打电话给陈雷	telephone
红烧狮子头怎么做	cookbook
123和34的和等于多少	calc
欧阳震华的罪案电视剧	video
广州到南宁的火车	train
爱我什么	chat
华晶小学在哪里	map
那你怎么提高自己呀	chat
你有妹子吗	chat
新建联系人买当唠4008 517517	contacts
哪去	chat
哪个电视台在放神雕侠侣。	epg
宿州到北京的火车有哪些	train
包皮过长，怎么办？哦。	health
爱什么	chat
你能干什么啊	chat
一晚多少钱	chat
我想看足球中超，第25轮的比赛时间。	match
打电话给三路店	telephone
鸽子，怎么做最好吃？	cookbook
看今天的新闻。	news
今天是个好日子的英文怎么讲	translation
都有啥啊	chat
你是不是中文比较差	chat
帮我算一算45的平方根	calc
歧路兄弟	video
八月十号从重庆到武汉的航班	flight
鹰潭到景德镇	map
你这么厉害呀	chat
我是学渣吗	chat
湖里公园在哪里	map
从我这里到科大讯飞走高速路线	map
牛肉的做法。	cookbook
生活大爆炸	video
把我打开UC浏览器	app
打开珠江台	tvchannel
最新的新闻播报一下	news
最近1周北京电视台-4有转播X女特工呢	epg
请问意大利面怎么做	cookbook
狐臭怎么治？	health
那我长什么样	chat
读句诗来听听。	poetry
发信息给盛吉	message
妈妈的花样年华	video
合肥百货大楼在哪里	map
周慧的电话。	contacts
杨幂演的恐怖片	video
央视综合频道昨晚的节目单	epg
忍者之路	video
猜个谜语哦。	riddle
回看烽火佳人回看安徽卫视烽火佳人	epg
川崎玫瑰的制作方法	cookbook
语音火锅怎么做啊？啊？	cookbook
7月30号去深圳的航班。	flight
不是我是说我给你猜个谜语吧！	riddle
老朗诵首古诗。	poetry
汕头到重庆的航班	flight
帮我购买2注大乐透的彩票	lottery
你认识xx吗	chat
笨笨为什么不叫聪聪	chat
这不是你的名字吗😂	chat
呼叫广岁	telephone
拨打陈艾电话	telephone
为啥要刷盘子呢	chat
给我搜索脑筋急转弯。	riddle
播新闻，湖南新闻。	news
百度百科	app
帮我开捕鱼达人	app
杜雨萌学姐是谁	chat
明天去桂林的航班。	flight
哪里	chat
给小鱼打电话	telephone
新建联系人姓名张三号码一二三四五六七八	contacts
你说啥呢好恶心	chat
做南瓜饭	cookbook
合肥的大润发在哪	map
我们现在在什么地方	map
来首快乐崇拜	music
土豆粉怎么做？	cookbook
回锅肉做法。	cookbook
台中的天气	weather
美国最近有什么新闻	news
从二手车市场到八一广场怎么走	map
我喜欢亚楠用英语怎么说	translation
包茎怎么办？	health
讯飞科技股票价格	stock
点播爱情买卖	music
你喜欢吸毒吗	chat
丽水的天气怎么样	weather
安哥拉的英文是什么	translation
怎么操作	chat
脑筋急转弯，孙。	riddle
平阳怎么走吗	map
湖南卫视放什么节目？	epg
菠萝包怎么做？	cookbook
猪肉灌汤包怎么做？	cookbook
你喜欢老师吗	chat
菠萝咕老肉的做法	cookbook
红豆沙怎么做？	cookbook
家常凉菜怎么做？	cookbook
我想打电话给李四	telephone
我昨天晚上的今日关注	epg
古诗长恨歌。	poetry
做红烧鱼的步骤。	cookbook
对啊我也这么觉得	chat
发短信给上海浦东发展银行　95528	message
可乐鸡翅怎么做呀晚点告诉我。	cookbook
刘三姐	video
查看滁州到南京的火车票	train
颈椎病用什么药物治疗？	health
昌鱼的做法	cookbook
今天有雨吗	weather
请打开八六八四	website
《武动乾坤》	novel
帮我查一下深圳到桂林后天的机票	flight
青阳天气如何	weather
你喜欢吃便便吗	chat
天气南京	weather
给刘三发短信说我今天没有空	message
我在韩国你在哪里	chat
韩国电视连续剧老大	video
BTV北京频道打狗棍	epg
蓝鹰股票	stock
蒽蒽江苏卫视有什么好节目吗？	epg
现在湖南卫视放什么电视？	epg
烧排骨汤需要什么调料？	cookbook
床前明月光下一句是怎么说	poetry
正韵打开相机	app
给小阳发短信	message
这个没什么吧	chat
请查询天津市到哈尔滨的车。	bus
帮我查一下今晚中年中央六台放什么电影？	epg
恶念首唐诗。	poetry
发短信给幺八六六七九零三五八零	message
红烧鱼块。	cookbook
还是不用了吧	chat
那就来一首李白的诗词。	poetry
2平方	calc
南京火车站到南京农业大学	map
沿途有没有加油站	map
你认识裘实么	chat
你是男是女还是人妖	chat
我给你说个，我给你说个谜语你猜得出来吗？	riddle
江苏阳光的股票怎么样了	stock
来一首白居易的长恨歌	poetry
科大讯飞昨日成交价	stock
红烧猪脚	cookbook
我想知道环球影视明天播放什么电影	cinemas
是的咯还是笨笨最好	chat
巩捷甫是谁	chat
啥婆豆腐的制作方法	cookbook
猪肚鸡怎么做啊？	cookbook
查询后天成都到伦敦的航班	flight
是不是有点长	chat
我要看古言小说	novel
中国教育电视台三台	tvchannel
美国恐怖电影	video
怎么教你	chat
搜索蜀道难。	poetry
昨晚哪个频道有张艺谋出演的电视剧	epg
明天去蚌埠的车票	train
明天去滁州的火车	train
基尾虾怎么做？	cookbook
风魔炒鱼香肉丝。	cookbook
草虾尾怎样做。	cookbook
取消明天的闹钟	schedule
5的平方与3的3次方的和是多少	calc
查查一下连江到湛江的火车票	train
你去过赌场吗	chat
能不能帮我接听中广流行网	radio
哪天清明节	datetime
给我打开百度网	website
恒宇乐活鱼怎么做的好吃的回复哦，你。	cookbook
胜女的代价电视剧	video
今天农历是多少	datetime
打打给胡磊	telephone
你会骂人么	chat
我想听世上只有妈妈好这首歌。	music
播放眼色	music
发条短信给张亚东	message
查找张伟军	contacts
卖啥呀	chat
银耳莲子羹。	cookbook
西红柿炒鸡蛋做法。	cookbook
嗯，知道红烧肉怎么做？	cookbook
看千金归来第五集	video
鱼香肉丝，怎么做得？	cookbook
天气怎么样	chat
明天的天气	weather
播放老婆最大。	music
所以说李白的诗。	poetry
哦我想看中央一台	tvchannel
大海个小河哪个大	chat
背一首春晓	poetry
新奥尔良烤翅的做法	cookbook
看上周五的爸爸我去哪儿	video
图灵机器人也不知道是什么耶	chat
你怎么样会开心	chat
你是不是看不懂啊	chat
BTV生活节目选择回放	epg
最近有什么新上映的电影啊？	cinemas
查查13年的一站到底	epg
给杨斌发短信	message
广州去昆明的火车	train
哪个电视台在演叶问。	epg
要怎么煮饭。	cookbook
网上最火的小说有哪些	novel
我想听音乐忘情水。	music
宫崎骏动画电影	video
晋江到武汉的航班	flight
辣酸菜鱼怎么做了。	cookbook
胆结石怎样治疗。	health
把王建春的电话号码发给张学政	message
帮我调明天早上8:10的闹钟。	schedule
来个脑筋急转弯儿。	riddle
东方台	tvchannel
请帮我调频97.5湖南人民广播电台文艺台	radio
最近有什么影片？	video
我美么	chat
腾讯公司的股票	stock
给我念首古诗。	poetry
一个鬼子都不留	video
查询安阳到郑州的动车	train
来is，来一首采莲。	poetry
那中央六台明天演什么节目	epg
钢铁侠三	video
打个谜语吧！	riddle
还能聊点啥呢	chat
凉菜是怎么做的？	cookbook
你猜我几岁了	chat
当前不再呼叫英语怎么说	translation
我说白鱼怎么做	cookbook
多推荐几个吧	chat
那你现在可以干啥	chat
查最近的电影。	video
帮我订一张杭州到上海的机票	flight
今晚有什么节目啊？	epg
给金华打电话	telephone
我要购买七乐彩	lottery
提供一张大乐透	lottery
你是不是爱上别人了	chat
晚安的英语	translation
那你给我背一首唐诗吧！	poetry
太阳像个什么	chat
给黄尚君发短信	message
周末去哪玩	chat
我要看校园小说致我们终将逝去的青春	novel
帮我调明天8:10的闹钟。	schedule
你什么时候死	chat
今天的新闻，欲	news
你有男朋友吗	chat
爆炒猪肝怎么做？	cookbook
放首陈奕迅的十年	music
聚友网	website
搜索电视剧插曲	music
怎么做饭好吃？	cookbook
武汉的明天天气	weather
情债	video
我要看魔幻学院小说	novel
搜索天气	weather
我要和妹妹睡觉英语怎么说	translation
黑菜扣肉的做法告诉我一下啊！	cookbook
帮我打电话给港铁轮	telephone
爱在旅途	video
现在有什么好的电视剧。	epg
现在看看有最新的新闻吗？	news
厦门到福建建阳的火车是几点呢	train
白带异常。	health
如果遇见狼呢小马还会让狼上车吗	chat
仓央嘉措的诗词。	poetry
那你梦想是什么呢	chat
给我查下明天凌晨在放妈妈来了	epg
打开搜狐微博	app
不蒸了牛肉丸	cookbook
唐诗登高。	poetry
查找电影	video
查询科大讯飞的股价	stock
中央电视台一套现在放什么节目？	epg
二月一日柳州的天气	weather
我要当八路军	video
酸菜鱼怎么做啊	cookbook
睡觉用英文怎么说	translation
新建联系人天天	contacts
给我打开mail	email
明早8:10闹钟。	schedule
45与53的差是多少	calc
李白的静夜思怎么读？	poetry
今天有什么新闻呢。	news
学什么	chat
我看看现在的最新新闻是什么？	news
把在1607的会议修改到1608	schedule
那就来一首李白的诗词吗？	poetry
4乘6乘七再除以二	calc
你萌吗	chat
很高兴认识你英语怎么说啊	translation
打电话给my god	telephone
把我打开淘宝的网页	website
卤猪蹄怎么做？	cookbook
土豆饼怎么做啊？	cookbook
文娱播报	video
给我来首绝句。	poetry
可是我不喜欢你了两个亿你你一点也不忙啥子	chat
企鹅啥	chat
乌鸦二电视没	video
在菏泽怎么坐去北京的车。	bus
中国太保股票	stock
不这样称呼你怎么样呢	chat
时间现在的	datetime
雄关漫道真如铁下一句是什么？	poetry
帮我调到安徽卫视	tvchannel
蛋糕可以做蛋糕吗？	cookbook
现在我也想上新浪网了	website
你平时吃什么	chat
好无聊哇有什么好看的电影	video
打电话给大哥	telephone
电视台现在在播放什么大陆动漫	epg
火腿肠怎么炒好吃	cookbook
查询宜春到南昌的火车列车时刻表	train
我现在要发一条信息	message
怎么调用QA	chat
你爸爸好吗	chat
查询海螺水泥的股票	stock
我想要转发这封邮件	email
跳的人我想要了吗	chat
那来个灯谜吧！	riddle
铁甲钢拳	video
买的什么	chat
你包邮吗	chat
有什么新电影	video
喜欢吃什么	chat
你都能回答我什么问题	chat
万里鹏是谁	chat
酷狗音乐盒	app
你忍心吗	chat
读一首唐诗。	poetry
李瑞英主持的最新的新闻节目	video
来一首听你听我	music
最近有什么新片子？	cinemas
晚上好用英语怎么说	translation
冰糖葫芦怎么做？你？女子。	cookbook
松江钢材城在哪里	map
你能分析上下文吗	chat
智能手机英语怎么说	translation
什么时候和张三去步行街	schedule
你爱玩吗那我也不要听你话了吗	chat
有什么好听的歌	chat
那你爸给我背一首唐诗了。	poetry
龙岩新闻	news
你说啥呢	chat
唱一首两只蝴蝶。	music
移动公司在哪里呀	map
炒鸡蛋，需要，哪些材料？	cookbook
你叫什么名字翻译一下	translation
天空什么颜色	chat
你是不是啥	chat
帮我查一下洛阳到赣州的火车	train
喂喂能听我说话吗	chat
来一首唐诗吗？	poetry
九阴真经	website
你能干嘛？	chat
给刘志发短信	message
土豆烧肉。	cookbook
广东省英德在哪里	map
做糖醋排骨	cookbook
水果沙拉怎么做？	cookbook
安阳到郑州的火车	train
讯飞语点我现在在哪里	map
安安昨天11:07的风华国乐	epg
臭豆腐汤怎么烧？	cookbook
茶用英语怎么说呀	translation
鸵鸟第一件宝贝是什么	chat
打开搜狐网首页	website
我想听首唐诗。	poetry
给我来首好听的音乐	music
拨打幺零零八六一一	telephone
打开科大讯飞网站	website
告诉我西安的位置	map
今天有什么军事新闻	news
我要点一首小星星	music
科大讯飞在哪里呀	map
我要听李白的诗。	poetry
现在热门的电视剧是什么	epg
你喜欢有钱人吗	chat
说一首唐诗吧！	poetry
招商银行港股的股价	stock
西昌到成都的航班	flight
列车深圳到广州	train
喂喂那个我说想听音乐呢	music
宝宝你这是在卖萌吗	chat
青椒肉丝怎么做怎么炒？	cookbook
胃溃疡。	health
播放特种兵之利刃出鞘	video
找下最近最热播的电影。	cinemas
查一下济南到潍坊昌乐的火车	train
哪个台在放甄嬛	epg
什么时候去	chat
启动qq浏览器	app
今晚什么节目呀？	epg
手抓饼的做法。	cookbook
西红柿炒蛋怎么煮？	cookbook
什么电视台什么时间有转播仁心解码2	epg
帮我查一下2013年2月8日开奖的15选5中奖号码	lottery
中超比赛时间多少啊？	match
怀化吃什么	chat
烤肉串。	cookbook
凉拌海蜇怎么做好吃？	cookbook
郭敬明的爱情小说《悲伤逆流成河》	novel
螃蟹怎么蒸？	cookbook
青鱼的做法。	cookbook
为什么叫这个名字	chat
查一下澳门到吉隆坡的飞机	flight
落花不是无情物的下一句是什么？	poetry
翻译共产党员	translation
你竟然还知道什么是骂人	chat
恐龙用尾巴干什么	chat
零七播报新闻。	news
你会猜谜语吗？	riddle
那么最近有什么好电影呢？	video
帮我找一找龙门飞甲	video
自演艺，羊肉怎么做？	cookbook
去伦敦的航班	flight
我要买彩票。	lottery
看看郑晓龙导演的甄嬛传	video
怎么做卤猪脚	cookbook
CCTV6电影高清	tvchannel
罐焖牛肉怎么做？	cookbook
查一下上海到苏州的火车票	train
烤鸭，啊！	cookbook
你会做菜吗?	chat
诗中共出现了几种颜色	chat
请播放一下举起手来	video
你读几年级了	chat
肠易激综合征。	health
我要全部回复	email
发烧。	health
我想知道皮蛋瘦肉粥是怎么做的	cookbook
往火车北站怎么走	map
你好我想看电影	video
永高股份的股票	stock
唱一下你是谁	chat
把uc打开啊	app
舒城的天气	weather
帮我查一下赣州到南昌的火车票	train
爱笑会议室什么时候播放	epg
你酸辣土豆丝怎么做？	cookbook
给张张打电话	telephone
去科大讯飞怎么走	map
炒豆腐。	cookbook
人民公园在哪里	map
好今天天气怎么样	weather
潜山到福州的火车	train
刘一佳是谁	chat
我想听歌曲传奇	music
查看大乐透玩法的开奖	lottery
你告诉我为什么	chat
吉林电视台	tvchannel
到鼓楼怎么走	map
最新的热门电影是什么呀？	cinemas
百大	stock
播放最近新闻。	news
呼叫鹏鹏	telephone
央视综合高清	tvchannel
我没去哪儿啊	chat
通宝能源股票	stock
杜甫的诗。	poetry
我听首歌	music
调到新疆综艺	tvchannel
下半年的电视剧	video
你喜欢吃什么呢	chat
也来个灯谜吗？	riddle
水里有什么	chat
爆笑谜语	riddle
非诚勿扰什么时候演啊	epg
哦哦，查一下香港最新上映电影。	cinemas
哪年呀	chat
劲爆在车	video
什么太美了	chat
查一下到长途汽车站去的最省钱的线路	map
哦买噶谁开发的你这么猥琐	chat
什么理由	chat
你不喜欢哪个颜色	chat
一千五英语怎么说	translation
要回应的这么贱么	chat
CCTV四套	tvchannel
你知道叶哲是谁吗	chat
国际新闻。	news
你出钱吗我没有钱	chat
高清动作电影	video
打电话给幺三二三五六二零二五五	telephone
月咏牡丹的下一句，是什么？	poetry
地心历险记二	video
说萝卜怎么做？	cookbook
还有多少天过年	datetime
帮我查一下红烧肉的做法	cookbook
最近有什么好看的电视连续剧武打的。	video
馄炖怎么做？	cookbook
蒸鸡蛋糕	cookbook
放一首音乐给我听	music
小说英语怎么说	translation
魔幻剧	video
秋娃娃写信给谁	chat
讯飞语音我想知道山东省东营市今天的新闻。	news
怎么烧西红柿炒蛋	cookbook
想唱就唱	video
到公园怎么走	map
杜甫兵车行。	poetry
翻译一下明天我跳河自杀	translation
我想到科大讯飞怎么走	map
春熙路怎么走	map
包钢稀土股票价格	stock
打一下公司张总的电话	telephone
中央电视台少儿频道大耳朵图图	epg
哦，中超比赛时间三比五。	match
去常州武进路线	map
冷面的做法。	cookbook
你是什么意思呀	chat
热火NBA季前赛的那个赛程。	match
你需要吃东西吗	chat
查询北京到上海的路线	map
怎么治感冒？	health
说话，给我搜一下做苹果麦片粥是怎么做啊？	cookbook
CCTV8高清电视剧	tvchannel
我要听劝化这首歌	music
54的立方再加上35	calc
现在几号	datetime
我想全部回应	email
周二电影。	epg
锄禾日当午，下面一句是什么？	poetry
男朋友总借钱怎么办	chat
打电话给美华	telephone
从这里到市中心怎么走	map
给我定一张株洲到深圳的机票	flight
播放神话	video
你认识siri吗	chat
帮我打开c c t v五	tvchannel
我要写条新邮件	email
明天有火车到襄阳吗	train
最近的新电影有哪些？	cinemas
甲亢。	health
从哪回来	chat
美菱电器的昨日收盘价是多少	stock
可不中央五套明天的节目单	epg
查询恒光电影院即将上映的电影	cinemas
白天干什么	chat
打一个灯谜啊，你。	riddle
斯皮尔伯格导演的电影	video
中国新华网打开	website
查一下最近有什么电影？	video
你爱吃吗	chat
你和小冰有什么不一样	chat
大肠癌	health
后天什么天气	weather
给我查一下，乳腺增生怎么治疗？	health
你希望我分手吗	chat
新建联系人王满秀幺三七 六四零七零二九五	contacts
干嘛去？	chat
来首李白的诗集。	poetry
搜索小说校园全能高手。	novel
今晚安徽卫视有什么节目	epg
帮我调频92.4中国国际广播电台行不行？	radio
打石宝电话	telephone
can you speak English?	chat
给我讲一个谜语吧！	riddle
凉皮的制作方法。	cookbook
我要猜一个字谜。	riddle
发短信给王小露的	message
。咳嗽	health
有体育方面的吗	chat
NBA比赛时间。	match
草莓芒果西米露。	cookbook
那你最爱的人是谁	chat
上海回合肥怎么坐汽车	bus
影视频道有什么节目	epg
咖喱牛腩怎么做	cookbook
3的平方除以2的立方的商减去4的平方根的立方	calc
看看现在几点几分	datetime
你研发团队有些谁	chat
我不知道的英文怎么说	translation
你愿意做娟的女朋友吗	chat
那你是不是很苗条呢	chat
你听说过这句名言吗	chat
青蛙在做什么	chat
广西新闻网	website
嗯我帮你啥	chat
单个词是什么情况	chat
上百度网站	website
动画片	video
凉拌菜	cookbook
什么新闻呢	chat
播放断点	music
谁告你我的名字的	chat
是说我好吗我逗你玩儿	chat
对了吗	chat
你的好朋友是谁	chat
你知道水吗	chat
截止目前银鸽投资股份的市值是多少	stock
炸馒头片	cookbook
调频fm九十六点三	radio
替我答复这条邮件	email
帮我查一下苏州到上海的火车	train
唉你叫什么名字	chat
甜酒怎么做？	cookbook
土豆炒肉丝的做法	cookbook
湖南台演什么节目	epg
找湖南卫视	tvchannel
你好像没理解我我真的在倒时差有什么可以让我睡觉的方法么	chat
来一个字谜，二。	riddle
发信息给学超	message
南光集团怎么走	map
红烧猪脚怎么做啊？	cookbook
你家在家还是如家	chat
这么夸张	chat
帮我写一封邮件	email
查询今天成都到北京的航班	flight
半夜不要照镜子	video
明天上午9点距离现在还有多久	datetime
刑侦电视剧	video
帮我网上订车票	train
请帮我调一下电台到镇江新闻广播	radio
我想听你最珍贵这首音乐	music
帮我查询一下温州到上海的火车	train
现在是两点了吗	datetime
酸菜鱼怎么煮啊？	cookbook
王菲传奇。	music
给靖哥哥发短信说我不回来吃饭了	message
苍狼	video
庐山天气	weather
另一个8:10的闹钟。	schedule
福尔摩探案急翻译成英文	translation
哪个饭店好吃	chat
进入三w点百度点com	website
六零零零三六昨天的涨跌幅情况	stock
请查询一下深圳飞往上海的航班	flight
给黄杠发短信	message
到科大讯飞怎么走更快一些	map
高清央视综合频道	tvchannel
125的立方根	calc
红烧排骨怎么做的吗？	cookbook
王石的事你怎么看	chat
枣庄到淄博的火车票	train
我要看灵异推理小说	novel
高淳转播2	tvchannel
河南卫视节目单。	epg
旧金山几点几分	datetime
你，湖南卫视正在播出什么？你。	epg
你在什么地方	chat
我想看看股票零零二幺幺八紫鑫药业股吧	stock
我是你什么人	chat
背将进酒。	poetry
肾虚怎么治疗	health
东方高清台的节目单	epg
丁效是谁	chat
中超比赛时间，我。	match
头晕该怎么办？	health
发信息给苏建江	message
坐宫保鸡丁需要哪些材料？	cookbook
狸猫换太子	video
查看七乐彩的得奖号码	lottery
搜索15选5的号码信息	lottery
我是说我要看一起又看流星雨	video
钓鱼岛事件。	news
关于钓鱼岛的新闻进展	news
湖北荆州到黄石的火车	train
妈妈说了什么	chat
关节痛怎么办？	health
每天8:10起床。	schedule
金山词霸	app
陈醋排骨的做法。	cookbook
油焖大虾怎么做	cookbook
背一下春晓孟浩然。	poetry
新建联系人18622625490	contacts
这么多回答不了的问题	chat
时间的英文怎么讲	translation
你是不是被我弄疯了	chat
这么装逼	chat
想看韩剧	video
呼叫a 二小姐	telephone
什么是色	chat
中国新声代	video
近视眼怎么治疗	health
你在哪里上学啊	chat
啊脑筋急转弯啊	riddle
排骨堡汤的做法。	cookbook
我想听想唱就唱	music
我要查看邮件	email
那那个什么你真是好可爱的小猫呀	chat
北京财经台	tvchannel
发邮件给晶晶	email
人们夸奖谁	chat
上饶到南昌的火车票	train
我在想怎么回去比较好	chat
哦，安徽卫视今晚放什么节目？	epg
怎么去龙阳路	map
小是什么	chat
做红烧肉要哪些材料呀！	cookbook
电影频道明天放什么	epg
干锅排骨怎么做？	cookbook
邳州的天气	weather
你是好人吗	chat
孔宁是不是傻逼	chat
从厦门到昆明的飞机	flight
小杰炖蘑菇怎么做？	cookbook
酸辣汤的做法。	cookbook
听新闻，姨。	news
美国大使馆在哪	map
查一下到洛阳的高铁	train
胖鱼头怎么烧？	cookbook
肩周炎，要怎么治疗。	health
背一首，纳兰容若的词。	poetry
7月13号广州恒大俱乐部的比赛有哪些	match
什么时候有西游记呢？	epg
把李文鼎的号码发给谢服全	contacts
怎么做炸鸡腿？	cookbook
白灼基尾虾的做法。	cookbook
上海到合肥可以到哪坐车	bus
西方谁可以谈笑风生	chat
登录不行，做烧鸡公学，我爱你！	cookbook
讲个谜语猜一下。	riddle
你知道中国科技大学在哪里吗	map
本省农村广播	radio
炒四季豆。	cookbook
A是什么	chat
调频到fm八九八	radio
株洲的天气怎么样	weather
提醒我8:10起床。	schedule
你是男生还是女生	chat
这么有趣啊	chat
幺三五八四四七零五零二	telephone
查找通讯录	app
我想看喜羊羊	video
看中国好声音	video
咳嗽怎么办	health
请帮我查找一下奥特曼大电影	video
长春的天气	weather
和配么	chat
你们好吗	chat
拨号曹兴发	telephone
昭通到南昌的汽车。	bus
帮我查下天气	weather
明天赣州什么天气	weather
何以解忧的下一句是什么？	poetry
葫芦鸡怎么做？	cookbook
你能安慰我吗	chat
橙子的英文怎么说	translation
找你干什么	chat
我想答复这个邮件	email
朗诵诗词。	poetry
肾积水怎么治？	health
让我猜个谜语。	riddle
为什么要想你	chat
有上海到昆山的火车吗	train
李清照的诗。	poetry
到北京的飞机。	flight
散货演绎的作者是谁？	chat
香蕉用英语怎么讲	translation
葱烧海参怎么做	cookbook
我想看大武当电影	video
贵阳到哈尔滨飞机	flight
发信息给健美	message
你现在在哪	chat
我想听水墨丹青这首歌	music
海参怎么做？	cookbook
要怎么打你	chat
青岛海信股票	stock
我回去看昨天晚上播出的爸爸去哪儿31频道	epg
丰田车在哪里生产的？	chat
把小新的号码发给徐云蔚	contacts
你有什么梦想啊	chat
土豆的做法	cookbook
你喜欢什么类型的女人	chat
下载飞信	app
今天柳州天气怎么样	weather
打开调频FM107南平人民广播电台	radio
你谈过吗	chat
播放郁可唯的歌	music
告诉我现在北京天气怎么样	weather
我想要看很火的电影	video
狗肉怎么做？	cookbook
合肥到上海可以到哪坐车？	bus
打开uc浏览器	app
披萨的做法	cookbook
分手时，背一首诗吧？	poetry
姨，最近有什么新闻。	news
谁写的你	chat
到武汉的航班	flight
淮南天气预报	weather
盐水鸭怎么做？	cookbook
打开天天动听并开始播放音乐	app
搜索中国共产党章程	novel
正者无敌	video
查询明天南阳到上海的航班	flight
我想听，新闻。	news
平安保险的股票价格	stock
北京下雨了吗你个蠢蛋	chat
英雄本色电影	video
有没有新出的电影了。	cinemas
米粉怎么炒？	cookbook
你可以二十四小时陪我聊天吗	chat
把张新涛电话发给常胜宾	contacts
搜索游戏	app
帮我找一首我的好兄弟	music
噗我想听新闻。	news
你是男机器人还是女机器人	chat
你咋知道	chat
我要听最近的新闻。	news
中超赛事预告吗？	match
明天早晨8:10的闹钟。	schedule
给我讲个笑话吧，鱼香肉丝怎么做？	cookbook
来首甘露寺。	poetry
来个字谜吗？	riddle
你觉得我美吗	chat
肩周炎怎么治？	health
查下银星能源股票	stock
想听牵手这首歌	music
查一下潍坊到威海的火车票	train
从合肥到上海可以到哪坐车？	bus
你知道我的名字吗	chat
我是特种兵二	video
我想看珍珠港	video
给谢小培发短信今晚一起吃饭	message
你是微软小冰吗	chat
央视精品节目	tvchannel
康熙大帝	video
我给你打电话行吗	chat
恋爱着东西很玄虚，谁都说不准	chat
我想听求佛。	music
到合肥市逍遥津公园怎么走	map
肉沫茄子，怎么做？	cookbook
醉虾的做法。	cookbook
你给朴叔打电话	telephone
现在几度	weather
你知不知道三十四加六十五等于多少	calc
广州的天气如何	weather
汉武大帝	video
打开4399小游戏	website
在线观看中央七套	tvchannel
我想知道科大讯飞的市值	stock
我如果说一句什么你才不会回复	chat
包皮过长怎么办啊？你。	health
你就是你为什么会打字儿啊	chat
总计今天的新闻。	news
听江苏交通广播网	tvchannel
我饿用英文怎么说	translation
给我看看什么时候有播盛夏晚晴天	epg
你会唱歌吗	chat
长风吹月渡海来下一句是什么？	poetry
有没有张艺谋导演的热门电影	video
什么时候咱俩见一面吧	chat
打开汕头的天气预报	weather
明天什么日子	datetime
给我随便来几首歌	music
干锅排骨虾怎么做？	cookbook
哪个频道演爸爸去哪儿	epg
我想听老婆这首歌	music
打一个谜语男人的腿残。	riddle
明天想吃啥呀	chat
我不确定具体啥时间去呢	chat
打开网页小米论坛	website
怎么炒南瓜？	cookbook
鱼香肉丝，怎么做？买？	cookbook
宁波一台	tvchannel
炖肉	cookbook
书包用英语怎么说	translation
我想听足球类新闻	news
搜索古诗绝句。	poetry
你是詹黑吗	chat
看乡村爱情	video
安徽卫视今天晚上放什么？	epg
你的性格怎么样	chat
帮我找一下凉拌海蜇的做法。	cookbook
快乐大本营什么时间播？	epg
你也是什么	chat
什么跌了	chat
秋葵怎么做？	cookbook
蒋能能是谁	chat
给丹丹发信息我一会儿就回来别等我了	message
给幺零零幺零打电话	telephone
发短信给张三说“画皮2在哪个台播出”	message
李白的诗词	poetry
来首苏轼的词。	poetry
济南到重庆的航班。	flight
导航到建八路	map
湿疹怎么处理？	health
是谁开发了你	chat
明天到郑州的火车	train
再来背一首毛泽东的诗词。	poetry
亳州天气	weather
找一首游鸿明的音乐	music
给我念首春晓。	poetry
帮我翻译一下我饿了	translation
打电话给李新颖	telephone
那我要怎么做	chat
我可以帮你吗	chat
我来自美国是一个地地道道的美国人用英语怎么说	translation
我想上qq了	app
搜索京东商城	app
我要看湖南卫视快乐大本营	epg
搜索合肥左岸国际电影城。	cinemas
啥道理	chat
你什么时候去北京	chat
从长沙到北京的列车	train
中国工商银行的股票	stock
狗光鱼怎么做？	cookbook
你能识别语音吗	chat
明天上午8:10叫我起床。	schedule
查询厦门到武夷山的航班	flight
不是花中偏爱菊的下一句是什么？	poetry
宝宝你不是很小吗	chat
现在不是这个时候大好吗我的大还有没有什么时光网	chat
高清江苏	tvchannel
我要看饶雪漫的小说左耳	novel
4的平方根	calc
北京到镇江的火车	train
上海能源这支股票怎么样	stock
明天温州到上海的航班。	flight
来一首夜夜夜	music
把李志强的号码发给贾洪鉴	contacts
虾仁饭。	cookbook
还是笨笨的	chat
狄仁杰之通天帝国视频	video
中国银行是跌了还是涨了	stock
吃完饭之后干什么	chat
请帮我调频105.8南京人民广播电台音乐台	radio
45的三次方	calc
鄱阳县的天气	weather
笨笨谁设计了你	chat
葱爆羊肉的做法。	cookbook
可乐鸡翅是怎么做的	cookbook
我想全部回复	email
失眠怎么办呀	health
什么时候开发出来的	chat
帮我设定8:10的闹钟。	schedule
力气大的蚂蚁在干什么	chat
查一下合肥到淮南明天的火车	train
到薛城区怎么走	map
哪家店比较有名	chat
哪里香我来一首李白的诗。	poetry
怎么做水煮鱼店？	cookbook
随便来首刘德华的歌。	music
脑筋急转弯呗！	riddle
查一下明天合肥到北京的航班。	flight
豆腐花的做法。	cookbook
何超盈是谁	chat
我看呀中央五台	tvchannel
夫妻肺片怎么做？	cookbook
换到米老鼠	video
我去烟台有高铁吗	chat
